900221218883858433,"#SoundCloud #CheckMeOut #LinkInMyBio 💯💯💯💯💯🔩💙 @ Houston, Texas https://t.co/v3O7wZl8KW",texas,Wed Aug 23 00:00:38 CDT 2017,"29.7629,-95.3832",DjRed_ScrewedUp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900221490368479232,"I'm me, Xo , you gone always get me an nobody else, so if u want somebody or something else, I'm… https://t.co/QknmxnTB5m",always get nobody else want somebody something else,Wed Aug 23 00:01:43 CDT 2017,"29.7629,-95.3832",XOontheBEAT,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",17,South Belt / Ellington,,0
900222735380602881,"Amen! Thank you #pastorjohngray #ItsMeAmberShaw #radiopersonality @ Houston, Texas https://t.co/FDJ8YUOES8",amen thank texas,Wed Aug 23 00:06:40 CDT 2017,"29.7629,-95.3832",ItsmeAmberShaw,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900223297811607552,South Houston ride.  #alwaysbecycling #fuckcarsgobike #cyxling #southhoustonbikeride #trackbike… https://t.co/hoBKMOywjJ,south houston ride,Wed Aug 23 00:08:54 CDT 2017,"29.6611,-95.2297",Andrus82Chris,South Houston,"South Houston, TX","(29.650964,-95.249558),(29.670399,-95.249558),(29.670399,-95.20787),(29.650964,-95.20787),",30,Downtown,,0
900224311126106112,LET'S. GET SAVAGE 832-989-7350 #katyfitnesz #monstawarrior #crossfit #trainhard #strongman… https://t.co/8NyxJ4K8Zg,let get savage,Wed Aug 23 00:12:55 CDT 2017,"29.73563317,-95.49816257",monstawarrior,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900224997138059264,"Models need to eat too.  ""Always Hungry"" thank you @dominos  . . #theleilalewis #potd… https://t.co/Ty5dapWXsQ",model need eat always hungry thank dominos,Wed Aug 23 00:15:39 CDT 2017,"29.7629,-95.3832",theleilalewis,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",58,Willowbrook,need,1
900227039504060416,"Collected all 7 and had them mailed to the 👌 @ Third Ward, Houston https://t.co/3IWD18gmgQ",collect mail ward houston,Wed Aug 23 00:23:46 CDT 2017,"29.73,-95.36",JubilantBlake,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900227760249032705,"We're #hiring! Click to apply: P&D DRIVER - https://t.co/xEGbfLIo4w #Transportation #Houston, TX #Job #Jobs",click apply driver,Wed Aug 23 00:26:38 CDT 2017,"29.6305783,-95.2956777",SEFLCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",22,Mid West,,0
900228865322307584,Hell nah RT @ohnoameerah: Yes https://t.co/iHmVLCXET4,hell nah ohnoameerah yes,Wed Aug 23 00:31:01 CDT 2017,"29.746919,-95.365136",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
900229749578113024,5812 Cullen 35% #special $90 around!!! Where you get the #ROYAL treatment!! #lifetimewarranty… https://t.co/dmhjqOKqzk,cullen around get treatment,Wed Aug 23 00:34:32 CDT 2017,"29.7629,-95.3832",RasoolDMessenga,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward,,0
